Date,YAHOO/INDEX_IBEX - Adjusted Close_x,YAHOO/INDEX_DJI - Adjusted Close,YAHOO/INDEX_STOXX50E - Adjusted Close,YAHOO/INDEX_N225 - Adjusted Close,YAHOO/INDEX_FCHI - Adjusted Close,YAHOO/INDEX_GDAXI - Adjusted Close,YAHOO/INDEX_IBEX - Adjusted Close_y
2005-06-02,9539.690529,10553.490234,3131.03,11280.049805,4183.720215,4532.169922,9497.690571
2005-06-03,9497.690571,10460.969727,3114.27,11300.049805,4162.470215,4510.390137,9449.390816
2005-06-06,9449.390816,10467.030273,3099.2,11270.620117,4146.470215,4497.259766,9535.490338
2005-06-07,9535.490338,10483.070312,3134.82,11217.450195,4180.740234,4566.009766,9487.690582
2005-06-08,9487.690582,10476.860352,3125.59,11281.030273,4171.350098,4557.290039,9493.99038
2005-06-09,9493.99038,10503.019531,3122.93,11160.879883,4153.709961,4562.75,9561.490312
2005-06-10,9561.490312,10512.629883,3143.85,11304.230469,4184.100098,4586.100098,9579.190489
2005-06-13,9579.190489,10522.55957,3159.83,11311.509766,4203.490234,4599.209961,9614.390649
2005-06-14,9614.390649,10547.570312,3162.86,11335.919922,4197.740234,4591.689941,9563.589919
2005-06-15,9563.589919,10566.370117,3147.55,11415.879883,4184.359863,4548.419922,9624.690443
2005-06-16,9624.690443,10578.650391,3160.09,11416.379883,4185.149902,4579.870117,9682.289994
2005-06-17,9682.289994,10623.070312,3178.48,11514.030273,4220.910156,4604.569824,9659.490212
2005-06-20,9659.490212,10609.110352,3162.14,11483.349609,4193.399902,4586.859863,9712.490159
2005-06-21,9712.490159,10599.669922,3179.62,11488.740234,4222.02002,4608.109863,9726.19034
2005-06-22,9726.19034,10587.929688,3182.07,11547.280273,4229.549805,4619.600098,9769.58971
2005-06-23,9769.58971,10421.44043,3190.8,11576.75,4240.180176,4627.47998,9677.390585
2005-06-24,9677.390585,10297.839844,3161.0,11537.030273,4199.870117,4566.47998,9622.89064
2005-06-27,9622.89064,10290.780273,3132.5,11414.280273,4157.680176,4523.819824,9682.490189
2005-06-28,9682.490189,10405.629883,3162.0,11513.830078,4194.330078,4557.459961,9769.190296
2005-06-29,9769.190296,10374.480469,3178.56,11577.44043,4231.879883,4583.629883,9783.190282
2005-06-30,9783.190282,10274.969727,3181.54,11584.009766,4229.350098,4586.279785,9829.08965
2005-07-01,9829.08965,10303.44043,3208.61,11630.129883,4269.620117,4617.069824,9814.990055
2005-07-04,9814.990055,,3215.6,11651.549805,4264.600098,4623.410156,9807.390453
2005-07-05,9807.390453,10371.799805,3207.91,11616.700195,4252.75,4603.649902,9832.490037
2005-07-06,9832.490037,10270.679688,3224.11,11603.530273,4279.950195,4615.490234,9644.390618
2005-07-07,9644.390618,10302.290039,3170.06,11590.139648,4220.620117,4530.180176,9793.190272
2005-07-08,9793.190272,10449.139648,3224.59,11565.990234,4300.310059,4597.970215,9876.289797
2005-07-11,9876.289797,10519.719727,3246.4,11674.790039,4321.560059,4663.379883,9873.390386
2005-07-12,9873.390386,10513.889648,3236.33,11692.139648,4313.779785,4653.029785,9937.789735
2005-07-13,9937.789735,10557.389648,3260.67,11659.839844,4343.620117,4679.890137,9965.190098
2005-07-14,9965.190098,10628.889648,3277.2,11764.259766,4370.879883,4699.27002,9943.789729
2005-07-15,9943.789729,10640.830078,3278.71,11758.679688,4373.77002,4712.899902,9960.989907
2005-07-18,9960.989907,10574.990234,3276.49,,4363.470215,4719.569824,10044.989822
2005-07-19,10044.989822,10646.55957,3314.06,11764.839844,4424.25,4770.540039,10006.98986
2005-07-20,10006.98986,10689.150391,3303.88,11789.349609,4418.390137,4784.5,10021.489845
2005-07-21,10021.489845,10627.769531,3299.92,11786.730469,4425.660156,4829.870117,10018.789653
2005-07-22,10018.789653,10651.179688,3292.92,11695.049805,4415.52002,4836.899902,10017.089459
2005-07-25,10017.089459,10596.480469,3298.27,11762.650391,4422.120117,4842.700195,10043.289628
2005-07-26,10043.289628,10579.769531,3302.98,11737.959961,4420.779785,4843.490234,10088.689973
2005-07-27,10088.689973,10637.089844,3310.84,11835.080078,4433.129883,4855.350098,10128.789541
2005-07-28,10128.789541,10705.549805,3333.05,11858.30957,4462.259766,4892.5,10115.589359
2005-07-29,10115.589359,10640.910156,3326.51,11899.599609,4451.740234,4886.5,10068.890188
2005-08-01,10068.890188,10623.150391,3320.44,11946.919922,4456.870117,4890.850098,10113.890142
2005-08-02,10113.890142,10683.740234,3349.91,11940.200195,4503.330078,4932.870117,10149.689911
2005-08-03,10149.689911,10697.589844,3343.63,11981.799805,4495.47998,4923.120117,10074.289597
2005-08-04,10074.289597,10610.099609,3310.62,11883.30957,4458.970215,4874.060059,10045.390212
2005-08-05,10045.390212,10558.030273,3280.49,11766.480469,4421.700195,4827.180176,10115.48975
2005-08-08,10115.48975,10536.929688,3292.41,11778.980469,4441.009766,4837.859863,10145.589329
2005-08-09,10145.589329,10615.669922,3331.29,11900.320312,4491.689941,4909.47998,10229.18983
2005-08-10,10229.18983,10594.410156,3370.84,12098.080078,4527.109863,4990.569824,10222.089252
2005-08-11,10222.089252,10685.889648,3354.16,12263.320312,4509.100098,4953.930176,10187.189873
2005-08-12,10187.189873,10600.30957,3334.15,12261.679688,4476.47998,4937.330078,10184.89007
2005-08-15,10184.89007,10634.379883,3326.34,12256.549805,4466.580078,4922.339844,10139.78953
2005-08-16,10139.78953,10513.450195,3307.42,12315.669922,4444.569824,4883.810059,10094.089381
2005-08-17,10094.089381,10550.709961,3298.2,12273.120117,4439.629883,4871.459961,10037.890219
2005-08-18,10037.890219,10554.929688,3283.84,12307.370117,4430.069824,4851.27002,10132.890123
2005-08-19,10132.890123,10559.230469,3328.17,12291.730469,4487.899902,4929.910156,10174.789495
2005-08-22,10174.789495,10569.889648,3330.44,12452.509766,4485.939941,4941.689941,10104.089371
2005-08-23,10104.089371,10519.580078,3299.28,12472.929688,4436.560059,4917.740234,10078.890178
2005-08-24,10078.890178,10434.870117,3294.25,12502.259766,4424.430176,4915.950195,9983.19008
2005-08-25,9983.19008,10450.629883,3258.52,12405.160156,4378.509766,4856.009766,9904.789768
2005-08-26,9904.789768,10397.290039,3224.1,12439.480469,4342.700195,4783.799805,9938.48993
2005-08-29,9938.48993,10463.049805,3239.96,12309.830078,4361.27002,4812.240234,9922.289751
2005-08-30,9922.289751,10412.820312,3234.1,12453.139648,4356.660156,4791.720215,10008.890249
2005-08-31,10008.890249,10481.599609,3263.78,12413.599609,4399.359863,4829.689941,10134.089341
2005-09-01,10134.089341,10459.629883,3282.29,12506.969727,4424.149902,4842.939941,10144.98972
2005-09-02,10144.98972,10447.370117,3274.42,12600.0,4404.950195,4837.810059,10250.890004
2005-09-05,10250.890004,,3303.05,12634.879883,4430.089844,4909.890137,10373.189684
2005-09-06,10373.189684,10589.240234,3341.8,12599.429688,4472.549805,4968.279785,10407.989454
2005-09-07,10407.989454,10633.5,3349.46,12607.589844,4486.189941,4988.140137,10441.189615
2005-09-08,10441.189615,10595.929688,3346.63,12533.889648,4465.939941,4992.75,10486.588984
2005-09-09,10486.588984,10678.55957,3359.66,12692.040039,4491.680176,5005.930176,10494.689561
2005-09-12,10494.689561,10682.94043,3354.64,12896.429688,4491.819824,4989.97998,10429.789236
2005-09-13,10429.789236,10597.44043,3325.55,12901.950195,4453.410156,4901.879883,10459.089011
